71.1102,-0.2724
71.2769,-0.2725
71.4436,-0.27261
71.6102,-0.27271
71.7769,-0.27282
71.9435,-0.27294
72.1101,-0.27305
72.2768,-0.27317
72.4434,-0.27329
72.6101,-0.27342
72.7767,-0.27354
72.9434,-0.27367
73.11,-0.2738
73.2767,-0.27393
73.4433,-0.27406
73.61,-0.27419
73.7766,-0.27432
73.9433,-0.27446
74.1099,-0.27459
74.2766,-0.27471
74.4432,-0.27483
74.6098,-0.27496
74.7765,-0.27508
74.9431,-0.2752
75.1098,-0.27532
75.2764,-0.27544
75.4431,-0.27556
75.6097,-0.27568
75.7764,-0.27581
75.943,-0.27593
76.1097,-0.27605
76.2763,-0.27618
76.443,-0.27631
76.6096,-0.27645
76.7763,-0.27659
76.9429,-0.27672
77.1096,-0.27685
77.2762,-0.27697
77.4429,-0.27709
77.6095,-0.27721
77.7762,-0.27734
77.9428,-0.27747
78.1094,-0.2776
78.2761,-0.27773
78.4427,-0.27786
78.6094,-0.27801
78.776,-0.27814
78.9427,-0.27828
79.1093,-0.27841
79.276,-0.27854
79.4426,-0.27867
79.6093,-0.27881
79.7759,-0.27895
79.9425,-0.27909
80.1092,-0.27923
80.2758,-0.27938
80.4425,-0.27953
80.6091,-0.27968
80.7758,-0.27984
80.9424,-0.27999
81.109,-0.28016
81.2757,-0.28031
81.4423,-0.28047
81.609,-0.28063
81.7756,-0.28078
81.9422,-0.28093
82.1089,-0.28109
82.2755,-0.28124
82.4422,-0.28139
82.6088,-0.28156
82.7755,-0.28172
82.9421,-0.28189
83.1087,-0.28206
83.2754,-0.28223
83.442,-0.2824
83.6086,-0.28257
83.7753,-0.28274
83.9419,-0.2829
84.1086,-0.28306
84.2752,-0.28322
84.4418,-0.28338
84.6085,-0.28354
84.7751,-0.2837
84.9418,-0.28387
85.1084,-0.28404
85.275,-0.28422
85.4417,-0.28439
85.6083,-0.28457
85.7749,-0.28475
85.9416,-0.28493
86.1082,-0.28512
86.2749,-0.2853
86.4415,-0.28548
86.6081,-0.28567
86.7748,-0.28585
86.9414,-0.28603
87.108,-0.28622
87.2747,-0.2864
87.4413,-0.28658
87.6079,-0.28676
87.7746,-0.28695
87.9412,-0.28715
88.1078,-0.28734
88.2745,-0.28753
88.4411,-0.28772
88.6077,-0.28792
88.7744,-0.28812
88.941,-0.28831
89.1077,-0.28851
89.2743,-0.2887
89.4409,-0.2889
89.6075,-0.28911
89.7742,-0.2893
89.9408,-0.28951
90.1074,-0.2897
90.2741,-0.2899
90.4407,-0.29009
90.6073,-0.29028
90.774,-0.29047
90.9406,-0.29067
91.1072,-0.29086
91.2739,-0.29107
91.4405,-0.29127
91.6071,-0.29147
91.7738,-0.29167
91.9404,-0.29188
92.107,-0.29208
92.2737,-0.29229
92.4403,-0.29249
92.6069,-0.29269
92.7736,-0.29289
92.9402,-0.2931
93.1068,-0.2933
93.2735,-0.29351
93.4401,-0.29372
93.6067,-0.29393
93.7734,-0.29414
93.94,-0.29436
94.1066,-0.29457
94.2733,-0.29478
94.4399,-0.29499
94.6065,-0.2952
94.7731,-0.29542
94.9398,-0.29563
95.1064,-0.29585
95.273,-0.29608
95.4397,-0.29631
95.6063,-0.29653
95.7729,-0.29675
95.9395,-0.29697
96.1062,-0.2972
96.2728,-0.29742
96.4394,-0.29765
96.606,-0.29788
96.7727,-0.2981
96.9393,-0.29834
97.1059,-0.29858
97.2726,-0.29883
97.4392,-0.29907
97.6058,-0.29932
97.7724,-0.29959
97.939,-0.2999
98.1056,-0.30023
98.2722,-0.30055
98.4389,-0.30088
98.6054,-0.30126
98.772,-0.3016
98.9387,-0.30192
99.1053,-0.30224
99.2719,-0.3025
99.4385,-0.30277
99.6051,-0.30303
99.7718,-0.30327
99.9384,-0.30348
100.105,-0.3037
100.272,-0.30393
100.438,-0.30414
100.605,-0.30436
100.772,-0.30459
100.938,-0.30482
101.105,-0.30505
101.271,-0.30529
101.438,-0.30554
101.605,-0.30578
101.771,-0.30603
101.938,-0.30629
102.105,-0.30655
102.271,-0.30682
102.438,-0.3071
102.604,-0.30738
102.771,-0.30765
102.938,-0.30793
103.104,-0.30822
103.271,-0.30851
103.437,-0.30881
103.604,-0.3091
103.771,-0.3094
103.937,-0.30972
104.104,-0.31004
104.271,-0.31036
104.437,-0.31068
104.604,-0.31102
104.77,-0.31135
104.937,-0.31168
105.104,-0.31201
105.27,-0.31234
105.437,-0.31267
105.603,-0.313
105.77,-0.31334
105.937,-0.31368
106.103,-0.31402
106.27,-0.31436
106.436,-0.3147
106.603,-0.31507
106.77,-0.31544
106.936,-0.3158
107.103,-0.31617
107.269,-0.31656
107.436,-0.31694
107.603,-0.31733
107.769,-0.31771
107.936,-0.31811
108.102,-0.3185
108.269,-0.3189
108.436,-0.3193
108.602,-0.31971
108.769,-0.32013
108.935,-0.32054
109.102,-0.32095
109.269,-0.32137
109.435,-0.3218
109.602,-0.32222
109.768,-0.32265
109.935,-0.32308
110.101,-0.32351
110.268,-0.32394
110.435,-0.32438
110.601,-0.32482
110.768,-0.32526
110.934,-0.32571
111.101,-0.32616
111.268,-0.32663
111.434,-0.3271
111.601,-0.32756
111.767,-0.32803
111.934,-0.32852
112.1,-0.329
112.267,-0.32949
112.434,-0.32998
112.6,-0.33048
112.767,-0.33098
112.933,-0.33147
113.1,-0.33197
113.266,-0.33247
113.433,-0.33297
113.6,-0.33348
113.766,-0.33399
113.933,-0.3345
114.099,-0.33499
114.266,-0.33549
114.432,-0.33598
114.599,-0.33646
114.766,-0.33695
114.932,-0.33745
115.099,-0.33795
115.265,-0.33845
115.432,-0.33894
115.599,-0.33943
115.765,-0.33991
115.932,-0.34038
116.098,-0.34085
116.265,-0.34132
116.431,-0.34179
116.598,-0.34224
116.765,-0.3427
116.931,-0.34316
117.098,-0.34362
117.264,-0.34407
117.431,-0.34451
117.598,-0.34495
117.764,-0.34539
117.931,-0.3458
118.097,-0.34621
118.264,-0.34662
118.43,-0.34703
118.597,-0.34742
118.764,-0.3478
118.93,-0.34819
119.097,-0.34856
119.263,-0.34892
119.43,-0.34928
119.597,-0.34964
119.763,-0.35
119.93,-0.35034
120.096,-0.35067
120.263,-0.351
120.43,-0.35133
120.596,-0.35165
120.763,-0.35197
120.93,-0.3523
121.096,-0.35263
121.263,-0.35295
121.429,-0.35326
121.596,-0.35358
121.763,-0.3539
121.929,-0.35422
122.096,-0.35453
122.262,-0.35484
122.429,-0.35516
122.596,-0.35547
122.762,-0.35579
122.929,-0.35611
123.095,-0.35643
123.262,-0.35675
123.429,-0.35707
123.595,-0.35739
123.762,-0.35771
123.929,-0.35803
124.095,-0.35835
124.262,-0.35867
124.428,-0.35899
124.595,-0.35932
124.762,-0.35965
124.928,-0.35999
125.095,-0.36034
125.261,-0.36071
125.428,-0.36109
125.595,-0.36147
125.761,-0.36186
125.928,-0.36229
126.094,-0.36271
126.261,-0.36313
126.428,-0.36355
126.594,-0.36399
126.761,-0.36444
126.927,-0.3649
127.094,-0.36536
127.26,-0.36587
127.427,-0.36637
127.594,-0.36688
127.76,-0.36739
127.927,-0.36794
128.093,-0.36849
128.26,-0.36904
128.426,-0.3696
128.593,-0.37019
128.76,-0.37078
128.926,-0.37137
129.093,-0.37197
129.259,-0.3726
129.426,-0.37323
129.592,-0.37386
129.759,-0.37449
129.925,-0.37516
130.092,-0.37582
130.259,-0.37649
130.425,-0.37715
130.592,-0.37786
130.758,-0.37856
130.925,-0.37928
131.091,-0.37999
131.258,-0.38075
131.424,-0.38149
131.591,-0.38225
131.757,-0.38301
131.924,-0.38381
132.09,-0.3846
132.257,-0.3854
132.423,-0.38621
132.59,-0.38706
132.756,-0.3879
132.923,-0.38874
133.089,-0.3896
133.256,-0.39049
133.422,-0.39138
133.589,-0.39227
133.755,-0.39318
133.922,-0.39414
134.088,-0.39508
134.255,-0.39604
134.421,-0.39701
134.588,-0.39803
134.754,-0.39904
134.921,-0.40006
135.087,-0.40109
135.254,-0.40217
135.42,-0.40325
135.587,-0.40434
135.753,-0.40545
135.92,-0.4066
136.086,-0.40775
136.252,-0.40891
136.419,-0.41008
136.585,-0.41131
136.752,-0.41253
136.918,-0.41377
137.085,-0.41502
137.251,-0.41635
137.417,-0.41766
137.584,-0.41898
137.75,-0.42032
137.917,-0.42173
138.083,-0.42313
138.249,-0.42456
138.416,-0.426
138.582,-0.42753
138.749,-0.42905
138.915,-0.4306
139.081,-0.43218
139.248,-0.43385
139.414,-0.43552
139.58,-0.4372
139.747,-0.43891
139.913,-0.4407
140.079,-0.44248
140.246,-0.44428
140.412,-0.4461
140.578,-0.448
140.745,-0.44992
140.911,-0.45186
141.077,-0.45383
141.244,-0.45594
141.41,-0.45804
141.576,-0.46017
141.742,-0.46234
141.909,-0.46467
142.075,-0.46698
142.241,-0.46934
142.407,-0.47174
142.573,-0.47432
142.739,-0.47687
142.906,-0.47947
143.072,-0.48212
143.238,-0.48496
143.404,-0.48778
143.57,-0.49065
143.736,-0.49357
143.902,-0.49671
144.068,-0.49982
144.234,-0.50298
144.401,-0.50619
144.567,-0.50964
144.733,-0.51303
144.899,-0.51647
145.064,-0.52009
145.23,-0.52385
145.396,-0.52755
145.562,-0.53136
145.728,-0.53525
145.894,-0.53942
146.06,-0.54359
146.226,-0.54783
146.392,-0.55215
146.557,-0.55675
146.723,-0.56135
146.889,-0.56606
147.055,-0.57085
147.22,-0.57596
147.386,-0.58109
147.552,-0.58634
147.717,-0.59168
147.883,-0.59728
148.048,-0.60299
148.214,-0.6089
148.38,-0.61497
148.545,-0.62141
148.71,-0.62798
148.876,-0.63502
149.041,-0.64222
149.206,-0.64984
149.371,-0.65788
149.536,-0.66646
149.701,-0.67543
149.866,-0.6855
150.03,-0.69624
150.195,-0.70791
150.359,-0.72012
150.523,-0.73514
150.686,-0.75202
150.849,-0.77154
151.012,-0.79314
151.173,-0.8208
151.333,-0.85211
151.493,-0.88778
151.652,-0.92642
151.81,-0.97127
151.968,-1.01797
152.125,-1.06529
152.283,-1.11284
152.441,-1.15637
152.6,-1.19571
152.76,-1.22905
152.921,-1.2578
153.085,-1.27447
153.249,-1.28481
153.415,-1.28808
153.582,-1.2867
153.751,-1.27589
153.921,-1.26139
154.091,-1.24329
154.261,-1.22307
154.433,-1.19947
154.604,-1.17558
154.775,-1.15151
154.947,-1.12736
155.118,-1.10405
155.289,-1.08188
155.46,-1.06121
155.63,-1.04165
155.8,-1.02497
155.97,-1.01
156.139,-0.99701
156.308,-0.9854
156.476,-0.97717
156.644,-0.97067
156.812,-0.96611
156.979,-0.96286
157.146,-0.96281
157.312,-0.96424
157.478,-0.9674
157.644,-0.97171
157.81,-0.97863
157.975,-0.98681
158.14,-0.9965
158.304,-1.00731
158.468,-1.0196
158.632,-1.03322
158.796,-1.04775
158.96,-1.06293
159.124,-1.0796
159.287,-1.09682
159.45,-1.11472
159.613,-1.13301
159.776,-1.15207
159.939,-1.17127
160.102,-1.19034
160.265,-1.20947
160.428,-1.2284
160.591,-1.24688
160.755,-1.26463
160.918,-1.28178
161.082,-1.29744
161.246,-1.31157
161.41,-1.32387
161.574,-1.33476
161.74,-1.34144
161.906,-1.34522
162.073,-1.34508
162.24,-1.34196
162.409,-1.32972
162.579,-1.31171
162.751,-1.28607
162.924,-1.25483
163.099,-1.20891
163.276,-1.1553
163.455,-1.09341
163.635,-1.02633
163.816,-0.95097
163.997,-0.87491
164.178,-0.8007
164.359,-0.72905
164.537,-0.66818
164.714,-0.61409
164.89,-0.56765
165.065,-0.52619
165.238,-0.49482
165.41,-0.46748
165.581,-0.44422
165.751,-0.42343
165.921,-0.40747
166.091,-0.39347
166.26,-0.38144
166.428,-0.37065
166.597,-0.36256
166.765,-0.35518
166.933,-0.34877
167.1,-0.34299
167.268,-0.33853
167.435,-0.3345
167.603,-0.33105
167.77,-0.32796
167.937,-0.32564
168.104,-0.32359
168.271,-0.3217
168.438,-0.31998
168.605,-0.31869
168.772,-0.3175
168.939,-0.31652
169.106,-0.31557
169.273,-0.315
169.439,-0.31433
169.606,-0.31371
169.773,-0.31313
169.94,-0.31277
170.106,-0.31237
170.273,-0.312
170.44,-0.31167
170.607,-0.31148
170.773,-0.31126
170.94,-0.31106
171.107,-0.31087
171.273,-0.31076
171.44,-0.31064
171.607,-0.31051
171.774,-0.3104
171.94,-0.31033
172.107,-0.31024
172.274,-0.31017
172.44,-0.3101
172.607,-0.31005
172.774,-0.31
172.94,-0.30995
173.107,-0.30991
173.274,-0.30989
173.44,-0.30987
173.607,-0.30985
173.774,-0.30982
173.94,-0.30981
174.107,-0.3098
174.274,-0.30979
174.441,-0.30978
174.607,-0.30977
174.774,-0.30975
174.941,-0.30973
175.107,-0.30972
175.274,-0.3097
175.441,-0.30968
175.607,-0.30966
175.774,-0.30964
175.941,-0.30963
176.107,-0.30962
176.274,-0.3096
176.441,-0.30958
176.607,-0.30956
176.774,-0.30954
176.941,-0.30952
177.107,-0.30951
177.274,-0.30949
177.441,-0.30948
177.607,-0.30947
177.774,-0.30947
177.941,-0.30947
178.107,-0.30947
178.274,-0.30946
178.441,-0.30946
178.607,-0.30945
178.774,-0.30944
178.941,-0.30943
179.107,-0.30942
179.274,-0.30941
179.441,-0.30939
179.607,-0.30939
179.774,-0.30937
179.941,-0.30936
180.108,-0.30936
180.274,-0.30935
180.441,-0.30934
180.608,-0.30933
180.774,-0.30932
180.941,-0.30931
181.108,-0.30931
181.274,-0.30929
181.441,-0.30927
181.608,-0.30927
181.774,-0.30926
181.941,-0.30925
182.108,-0.30925
182.274,-0.30925
182.441,-0.30925
182.608,-0.30925
182.774,-0.30925
182.941,-0.30924
183.108,-0.30924
183.274,-0.30922
183.441,-0.30921
183.608,-0.3092
183.774,-0.30919
183.941,-0.30919
184.108,-0.30918
184.274,-0.30919
184.441,-0.30919
184.608,-0.3092
184.774,-0.3092
184.941,-0.30921
185.108,-0.30921
185.274,-0.30921
185.441,-0.30921
185.608,-0.30922
185.774,-0.30923
185.941,-0.30924
186.108,-0.30927
186.274,-0.30929
186.441,-0.30931
186.608,-0.30933
186.775,-0.30935
186.941,-0.30936
187.108,-0.30937
187.275,-0.30936
187.441,-0.30936
187.608,-0.30936
187.775,-0.30936
187.941,-0.30935
188.108,-0.30934
188.275,-0.30934
188.441,-0.30934
188.608,-0.30934
188.775,-0.30935
188.941,-0.30936
189.108,-0.30937
189.275,-0.3094
189.441,-0.30941
189.608,-0.30943
189.775,-0.30945
189.941,-0.30948
190.108,-0.3095
190.275,-0.30953
190.441,-0.30956
190.608,-0.30959
190.775,-0.30962
190.941,-0.30965
191.108,-0.30968
191.275,-0.30972
191.441,-0.30976
191.608,-0.30979
191.775,-0.30983
191.941,-0.30988
192.108,-0.30992
192.275,-0.30995
192.441,-0.30999
192.608,-0.31002
192.775,-0.31005
192.941,-0.31008
193.108,-0.31011
193.275,-0.31013
193.441,-0.31016
193.608,-0.31018
193.775,-0.31021
193.941,-0.31023
194.108,-0.31026
194.275,-0.31029
194.441,-0.31032
194.608,-0.31036
194.775,-0.3104
194.941,-0.31044
195.108,-0.31048
195.275,-0.31054
195.441,-0.31059
195.608,-0.31064
195.775,-0.31069
195.941,-0.31075
196.108,-0.31081
196.275,-0.31087
196.441,-0.31092
196.608,-0.31097
196.775,-0.31102
196.941,-0.31108
197.108,-0.31113
197.275,-0.31118
197.441,-0.31123
197.608,-0.31128
197.775,-0.31134
197.941,-0.3114
198.108,-0.31146
198.275,-0.31153
198.441,-0.31159
198.608,-0.31166
198.775,-0.31172
198.941,-0.31177
199.108,-0.31183
199.275,-0.31188
199.441,-0.31193
199.608,-0.312
199.775,-0.31207
199.941,-0.31215
200.108,-0.31222
200.275,-0.3123
200.441,-0.31237
200.608,-0.31244
200.775,-0.31251
200.941,-0.31257
201.108,-0.31263
201.275,-0.31266
201.441,-0.31269
201.608,-0.31272
201.775,-0.31275
201.941,-0.31276
202.108,-0.31278
202.275,-0.31279
202.441,-0.31281
202.608,-0.31283
202.775,-0.31285
202.941,-0.31288
203.108,-0.31291
203.275,-0.31295
203.441,-0.31298
203.608,-0.31301
203.775,-0.31304
203.941,-0.31306
204.108,-0.31309
204.275,-0.31312
204.441,-0.31315
204.608,-0.31318
204.775,-0.31322
204.941,-0.31325
205.108,-0.31328
205.275,-0.31332
205.441,-0.31336
205.608,-0.3134
205.775,-0.31343
205.941,-0.31346
206.108,-0.31349
206.275,-0.31352
206.441,-0.31355
206.608,-0.31358
206.775,-0.31361
206.941,-0.31364
207.108,-0.31367
207.275,-0.3137
207.441,-0.31373
207.608,-0.31376
207.775,-0.31378
207.941,-0.3138
208.108,-0.31383
208.275,-0.31386
208.441,-0.31389
208.608,-0.31393
208.775,-0.31395
208.941,-0.31397
209.108,-0.31399
209.275,-0.31401
209.441,-0.31403
209.608,-0.31404
209.775,-0.31406
209.941,-0.31408
210.108,-0.3141
210.275,-0.31411
210.441,-0.31413
210.608,-0.31415
210.775,-0.31417
210.941,-0.31419
211.108,-0.31422
211.275,-0.31424
211.441,-0.31427
211.608,-0.31429
211.775,-0.31432
211.941,-0.31434
212.108,-0.31437
212.275,-0.3144
212.441,-0.31443
212.608,-0.31445
212.775,-0.31447
212.941,-0.31449
213.108,-0.3145
213.275,-0.31451
213.441,-0.31451
213.608,-0.31451
213.775,-0.31451
213.942,-0.31449
214.108,-0.31448
214.275,-0.31445
214.442,-0.31443
214.608,-0.3144
214.775,-0.31438
214.942,-0.31436
215.108,-0.31434
215.275,-0.31434
215.442,-0.31434
215.608,-0.31435
215.775,-0.31437
215.942,-0.3144
216.108,-0.31443
216.275,-0.31446
216.442,-0.3145
216.608,-0.31454
216.775,-0.31457
216.942,-0.3146
217.108,-0.31463
217.275,-0.31466
217.442,-0.31469
217.608,-0.31472
217.775,-0.31476
217.942,-0.31478
218.108,-0.3148
218.275,-0.31482
218.442,-0.31483
218.608,-0.31481
218.775,-0.31481
218.942,-0.31481
219.108,-0.31482
219.275,-0.31482
219.442,-0.31482
219.608,-0.31482
219.775,-0.31482
219.942,-0.31483
220.108,-0.31483
220.275,-0.31483
220.442,-0.31483
220.608,-0.31484
220.775,-0.31484
220.942,-0.31485
221.108,-0.31485
221.275,-0.31486
221.442,-0.31486
221.608,-0.31487
221.775,-0.31487
221.942,-0.31488
222.109,-0.31489
222.275,-0.3149
222.442,-0.31492
222.609,-0.31495
222.775,-0.31498
222.942,-0.315
223.109,-0.31502
223.275,-0.31505
223.442,-0.31507
223.609,-0.31511
223.775,-0.31514
223.942,-0.31517
224.109,-0.31521
224.275,-0.31524
224.442,-0.31528
224.609,-0.31531
224.775,-0.31534
224.942,-0.31537
225.109,-0.31539
225.275,-0.31541
225.442,-0.31542
225.609,-0.31543
225.775,-0.31544
225.942,-0.31544
226.109,-0.31544
226.275,-0.31543
226.442,-0.31543
226.609,-0.31542
226.775,-0.31541
226.942,-0.3154
227.109,-0.31539
227.275,-0.31537
227.442,-0.31534
227.609,-0.31533
227.775,-0.31531
227.942,-0.31528
228.109,-0.31525
228.275,-0.31519
228.442,-0.31514
228.609,-0.31508
228.776,-0.31492
228.943,-0.31272
229.11,-0.30679
229.281,-0.28634
229.452,-0.26276
229.623,-0.2389
229.794,-0.21583
